page_id,revision_id,simple_vandalism
3383,42487918,R
3383,42488328,R
3383,42555144,R
3383,42641210,R
3383,42641539,R
3383,42645711,R
3383,42656946,R
3383,42662850,R
3383,42664500,R
3383,42704692,R
3383,42704906,R
3383,42704984,R
3383,42705222,R
3383,42705594,R
3383,42718833,R
3383,42718932,R
3383,42719128,R
3383,42719248,R
3383,42719360,R
3383,42719517,R
3383,42719685,R
3383,42719805,R
3383,42719929,R
3383,42721946,R
3383,42732059,R
3383,42732596,R
3383,42852254,R
3383,42922385,R
3383,42970563,R
3383,42970666,R
3383,42970801,R
3383,42970958,R
3383,42974723,R
3383,43000027,R
3383,43047031,R
3383,43047549,R
3383,43047735,R
3383,43047799,R
3383,43049728,R
3383,43053189,R
3383,43066598,R
3383,43066711,R
3383,43066821,R
3383,43066971,R
3383,43068050,R
3383,43068160,R
3383,43071153,R
3383,43078071,R
3383,43094416,R
3383,43099590,R
3383,43162474,R
3383,43162661,R
3383,43176872,R
3383,43235217,R
3383,43235864,R
3383,43236226,R
3383,43237054,R
3383,43237114,R
3383,43237610,R
3383,43237738,R
3383,43237981,R
3383,43238200,R
3383,43238493,R
3383,43238538,R
3383,43238901,R
3383,43239397,R
3383,43239549,R
3383,43239795,R
3383,43240035,R
3383,43241137,R
3383,43241476,R
3383,43292983,R
3383,43349600,R
3383,43385315,R
3383,43394170,R
3383,43394716,R
3383,43581701,R
3383,43584025,R
3383,43645216,R
3383,43722805,R
3383,43722938,R
3383,43778353,R
3383,43778701,R
3383,43778819,R
3383,43817729,R
3383,43818090,R
3383,43819292,R
3383,43890492,R
3383,43890580,R
3383,43891840,R
3383,43920425,R
3383,43928486,R
3383,43935049,R
3383,43968495,R
3383,43994057,R
3383,44024733,R
3383,44063058,R
3383,44066221,R
3383,44067098,R
3383,44071079,R
3383,44071132,R
3383,44072272,R
3383,44083635,R
3383,44103158,R
3383,44105741,R
3383,44169492,R
3383,44172772,R
3383,44194582,R
3383,44219332,R
3383,44219413,R
3383,44219493,R
3383,44230910,R
3383,44231063,R
3383,44254818,R
3383,44254945,R
3383,44255075,R
3383,44257100,R
3383,44257221,R
3383,44257275,R
3383,44265954,R
3383,44283618,R
3383,44415046,R
3383,44417988,R
3383,44418140,R
3383,44418206,R
3383,44418638,R
3383,44418888,R
3383,44419130,R
3383,44419750,R
3383,44420093,R
3383,44420545,R
3383,44420797,R
3383,44421034,R
3383,44577809,R
3383,44590783,R
3383,44654092,R
3383,44656771,R
3383,44837389,R
3383,44892584,R
3383,44892764,R
3383,44930107,R
3383,44933190,R
3383,45052866,R
3383,45093624,R
3383,45117440,R
3383,45131067,R
3383,45161654,R
3383,45163508,R
3383,45172539,R
3383,45172666,R
3383,45176409,R
3383,45189604,R
3383,45190762,R
3383,45199577,R
3383,45217909,R
3383,45240828,R
3383,45260018,R
3383,45278267,R
3383,45327830,R
3383,45386876,R
3383,45431367,R
3383,45440505,R
3383,45452886,R
3383,45453015,R
3383,45468242,R
3383,45473942,R
3383,45474168,R
3383,45475113,R
3383,45485677,R
3383,45485823,R
3383,45497706,R
3383,45503078,R
3383,45506520,R
3383,45506871,R
3383,45566813,R
3383,45603363,R
3383,45653844,R
3383,45656339,R
3383,45664618,R
3383,45724261,R
3383,45901875,R
3383,45905266,R
3383,45933699,R
3383,45943652,R
3383,45945323,R
3383,45946033,R
3383,46013306,R
3383,46014179,R
3383,46014360,R
3383,46014521,R
3383,46016980,R
3383,46070982,R
3383,46070991,R
3383,46164701,R
3383,46168943,R
3383,46193239,R
3383,46205474,R
3383,46249127,R
3383,46257425,R
3383,46285628,R
3383,46285742,R
3383,46342963,R
3383,46359161,R
3383,46363091,R
3383,46382189,R
3383,46407023,R
3383,46417668,R
3383,46481699,R
3383,46506261,R
3383,46511762,R
3383,46517471,R
3383,46517654,R
3383,46517962,R
3383,46518219,R
3383,46518377,R
3383,46518891,R
3383,46519232,R
3383,46519439,R
3383,46521893,R
3383,46522330,R
3383,46523755,R
3383,46525630,R
3383,46528968,R
3383,46529023,R
3383,46563672,R
3383,46578476,R
3383,46585600,R
3383,46641343,R
3383,46779983,R
3383,46794851,R
3383,46920147,R
3383,46922749,R
3383,46936211,R
3383,46939008,R
3383,46983275,R
3383,46985129,R
3383,46989009,R
3383,46995305,R
3383,47088585,R
3383,47088739,R
3383,47133269,R
3383,47438238,R
3383,47459289,R
3383,47483255,R
3383,47507062,R
3383,47561920,R
3383,47629956,R
3383,47632834,R
3383,47648180,R
3383,47648249,R
3383,47701347,R
3383,47746158,R
3383,47748670,R
3383,47793909,R
3383,47919514,R
3383,47921372,R
3383,47969311,R
3383,47969708,R
3383,47970396,R
3383,47982494,R
3383,47983637,R
3383,48023762,R
3383,48037401,R
3383,48111251,R
3383,48111416,R
3383,48111657,R
3383,48130158,R
3383,48140686,R
3383,48203685,R
3383,48230284,R
3383,48264916,R
3383,48265147,R
3383,48265313,R
3383,48272215,R
3383,48275721,R
3383,48276346,R
3383,48279449,R
3383,48318310,R
3383,48323078,R
3383,48360997,R
3383,48437764,R
3383,48437843,R
3383,48489754,R
3383,48538158,R
3383,48541748,R
3383,48547073,R
3383,48559407,R
3383,48569355,R
3383,48598619,R
3383,48632566,R
3383,48632731,R
3383,48632986,R
3383,48674998,R
3383,48851321,R
3383,48853503,R
3383,48860102,R
3383,48863581,R
3383,48910296,R
3383,48911591,R
3383,48990864,R
3383,49030452,R
3383,49080814,R
3383,49080956,R
3383,49087301,R
3383,49143998,R
3383,49144288,R
3383,49233913,R
3383,49291965,R
3383,49292302,R
3383,49292421,R
3383,49292802,R
3383,49293040,R
3383,49293173,R
3383,49293394,R
3383,49293413,R
3383,49293578,R
3383,49293683,R
3383,49294029,R
3383,49294167,R
3383,49301192,R
3383,49335784,R
3383,49340163,R
3383,49344254,R
3383,49381691,R
3383,49426524,R
3383,49447449,R
3383,49564925,R
3383,49578166,R
3383,49704406,R
3383,49704570,R
3383,49948246,R
3383,49978346,R
3383,49993751,R
3383,50103195,R
3383,50112215,R
3383,50127406,R
3383,50148143,R
3383,50246024,R
3383,50310993,R
3383,50321054,R
3383,50328899,R
3383,50361067,R
3383,50424239,R
3383,50424590,R
3383,50424729,R
3383,50425018,R
3383,50425947,R
3383,50426156,R
3383,50495951,R
3383,50618200,R
3383,50624954,R
3383,50625521,R
3383,50634232,R
3383,50634308,R
3383,50640971,R
3383,50646459,R
3383,50646679,R
3383,50647476,R
3383,50647634,R
3383,50652106,R
3383,50677227,R
3383,50698778,R
3383,50747013,R
3383,50747742,R
3383,50749299,R
3383,50749557,R
3383,50755772,R
3383,50766301,R
3383,50766861,R
3383,50767788,R
3383,50767859,R
3383,50769446,R
3383,50770746,R
3383,50773408,R
3383,50773462,R
3383,50773546,R
3383,50773778,R
3383,50801953,R
3383,50806634,R
3383,50809341,R
3383,50811031,R
3383,50811299,R
3383,50811374,R
3383,50811436,R
3383,50812203,R
3383,50813837,R
3383,50813918,R
3383,50814427,R
3383,50814700,R
3383,50815269,R
3383,50815714,R
3383,50816345,R
3383,50816747,R
3383,50817338,R
3383,50817467,R
3383,50817508,R
3383,50817543,R
3383,50818176,R
3383,50818651,R
3383,50818936,R
3383,50819039,R
3383,50819294,R
3383,50827256,R
3383,50836228,R
3383,50836324,R
3383,50836376,R
3383,50836901,R
3383,50836965,R
3383,50837026,R
3383,50837073,R
3383,50837587,R
3383,50838077,R
3383,50838216,R
3383,50839025,R
3383,50839128,R
3383,50839231,R
3383,50839280,R
3383,50839388,R
3383,50839604,R
3383,50839634,R
3383,50839858,R
3383,50840184,R
3383,50840397,R
3383,50840478,R
3383,50840576,R
3383,50882899,R
3383,50883307,R
3383,50883541,R
3383,50883759,R
3383,50883788,R
3383,50884156,R
3383,50884306,R
3383,50884546,R
3383,50884898,R
3383,50885021,R
3383,50887472,R
3383,50887622,R
3383,50887732,R
3383,50888427,R
3383,50888818,R
3383,50889374,R
3383,50889464,R
3383,50889994,R
3383,50890129,R
3383,50890449,R
3383,50890694,R
3383,50891863,R
3383,50891935,R
3383,50892252,R
3383,50892315,R
3383,50892364,R
3383,50892726,R
3383,50892769,R
3383,50892841,R
3383,50893253,R
3383,50893313,R
3383,50893390,R
3383,50893426,R
3383,50893478,R
3383,50894414,R
3383,50894467,R
3383,50894547,R
3383,50894587,R
3383,50904308,R
3383,50919230,R
3383,50919355,R
3383,50961984,R
3383,50966872,R
3383,50967450,R
3383,50967533,R
3383,50967582,R
3383,50967949,R
3383,50968255,R
3383,50968439,R
3383,50968977,R
3383,50969073,R
3383,50969136,R
3383,50969186,R
3383,51043996,R
3383,51044094,R
3383,51044300,R
3383,51045189,R
3383,51071736,R
3383,51071925,R
3383,51133858,R
3383,51192212,R
3383,51213854,R
3383,51214854,R
3383,51215055,R
3383,51236476,R
3383,51237531,R
3383,51237967,R
3383,51246978,R
3383,51267507,R
3383,51277951,R
3383,51279360,R
3383,51279977,R
3383,51343161,R
3383,51383754,R
3383,51399776,R
3383,51443355,R
3383,51528868,R
3383,51534141,R
3383,51571588,R
3383,51573405,R
3383,51603751,R
3383,51612283,R
3383,51616116,R
3383,51619346,R
3383,51719661,R
3383,51784536,R
3383,51822262,R
3383,51822281,R
3383,51822347,R
3383,51852684,R
3383,51888566,R
3383,51888819,R
3383,51920358,R
3383,51983151,R
3383,52008417,R
3383,52019344,R
3383,52023253,R
3383,52131093,R
3383,52141171,R
3383,52150864,R
3383,52233928,R
3383,52233973,R
3383,52234008,R
3383,52234059,R
3383,52234242,R
3383,52234283,R
3383,52234343,R
3383,52234373,R
3383,52263208,R
3383,52317935,R
3383,52326018,R
3383,52347415,R
3383,52357737,R
3383,52358864,R
3383,52361053,R
3383,52361399,R
3383,52361595,R
3383,52365127,R
3383,52377442,R
3383,52398133,R
3383,52399619,R
3383,52464335,R
3383,52501495,R
3383,52501674,R
3383,52501748,R
3383,52502125,R
3383,52502393,R
3383,52549060,R
3383,52560898,R
3383,52579494,R
3383,52586120,R
3383,52653529,R
3383,52659348,R
3383,52703018,R
3383,52707806,R
3383,52708138,R
3383,52755332,R
3383,52755468,R
3383,52761182,R
3383,52762331,R
3383,52762854,R
3383,52767463,R
3383,52767698,R
3383,52815350,R
3383,52831998,R
3383,52832171,R
3383,52832708,R
3383,52832974,R
3383,52833071,R
3383,52833480,R
3383,52844355,R
3383,52845454,R
3383,52862154,R
3383,52906722,R
3383,52915435,R
3383,52936231,R
3383,52937548,R
3383,52976892,R
3383,53056256,R
3383,53206085,R
3383,53218738,R
3383,53219152,R
3383,53243174,R
3383,53255714,R
3383,53256760,R
3383,53258647,R
3383,53292553,R
3383,53292735,R
3383,53351024,R
3383,53375078,R
3383,53412836,R
3383,53413236,R
3383,53413402,R
3383,53413904,R
3383,53462853,R
3383,53463464,R
3383,53535645,R
3383,53535723,R
3383,53546325,R
3383,53554268,R
3383,53554291,R
3383,53554428,R
3383,53554526,R
3383,53554544,R
3383,53555186,R
3383,53569346,R
3383,53586837,R
3383,53594410,R
3383,53594702,R
3383,53594949,R
3383,53595079,R
3383,53616702,R
3383,53635154,R
3383,53682946,R
3383,53693886,R
3383,53695115,R
3383,53695951,R
3383,53696130,R
3383,53703230,R
3383,53703775,R
3383,53703880,R
3383,53703971,R
3383,53704412,R
3383,53706766,R
3383,53710672,R
3383,53716149,R
3383,53721079,R
3383,53721503,R
3383,53721541,R
3383,53729004,R
3383,53738957,R
3383,53746981,R
3383,53793669,R
3383,53800614,R
3383,53840525,R
3383,53852763,R
3383,53853252,R
3383,53853374,R
3383,53854147,R
3383,53863173,R
3383,53885566,R
3383,53897398,R
3383,53897439,R
3383,53898618,R
3383,53903027,R
3383,53904792,R
3383,53915959,R
3383,53952385,R
3383,53953180,R
3383,53953341,R
3383,53986907,R
3383,54000820,R
3383,54000978,R
3383,54001751,R
3383,54001858,R
3383,54001906,R
3383,54002008,R
3383,54005519,R
3383,54019604,R
3383,54019880,R
3383,54037937,R
3383,54038264,R
3383,54038592,R
3383,54038678,R
3383,54040939,R
3383,54058196,R
3383,54075620,R
3383,54099312,R
3383,54134579,R
3383,54138667,R
3383,54194684,R
3383,54196124,R
3383,54197325,R
3383,54206575,R
3383,54207233,R
3383,54224227,R
3383,54242935,R
3383,54247513,R
3383,54268212,R
3383,54268404,R
3383,54268731,R
3383,54268793,R
3383,54317136,R
3383,54317213,R
3383,54317532,R
3383,54320949,R
3383,54353829,R
3383,54402400,R
3383,54403026,R
3383,54403237,R
3383,54403599,R
3383,54406945,R
3383,54407089,R
3383,54407189,R
3383,54407593,R
3383,54409613,R
3383,54409912,R
3383,54410122,R
3383,54410183,R
3383,54410706,R
3383,54410853,R
3383,54411281,R
3383,54411336,R
3383,54412633,R
3383,54413003,R
3383,54413977,R
3383,54414417,R
3383,54414478,R
3383,54415141,R
3383,54415633,R
3383,54415735,R
3383,54416720,R
3383,54417187,R
3383,54417269,R
3383,54418205,R
3383,54418636,R
3383,54418839,R
3383,54419030,R
3383,54419295,R
3383,54419581,R
3383,54420114,R
3383,54420960,R
3383,54421940,R
3383,54422409,R
3383,54423354,R
3383,54423482,R
3383,54424870,R
3383,54424999,R
3383,54425833,R
3383,54426200,R
3383,54427493,R
3383,54428294,R
3383,54428459,R
3383,54428520,R
3383,54428576,R
3383,54428783,R
3383,54428836,R
3383,54428901,R
3383,54428942,R
3383,54428988,R
3383,54429786,R
3383,54429789,R
3383,54429909,R
3383,54430012,R
3383,54430095,R
3383,54430118,R
3383,54430307,R
3383,54430663,R
3383,54430764,R
3383,54431145,R
3383,54431601,R
3383,54431782,R
3383,54433370,R
3383,54433516,R
3383,54433990,R
3383,54437320,R
3383,54438810,R
3383,54438874,R
3383,54438942,R
3383,54439133,R
3383,54439309,R
3383,54439493,R
3383,54439609,R
3383,54439663,R
3383,54439908,R
3383,54439928,R
3383,54439980,R
3383,54440222,R
3383,54440482,R
3383,54441702,R
3383,54442346,R
3383,54442435,R
3383,54442497,R
3383,54445953,R
3383,54473393,R
3383,54488545,R
3383,54528191,R
3383,54528704,R
3383,54529509,R
3383,54530402,R
3383,54530788,R
3383,54530966,R
3383,54531232,R
3383,54531397,R
3383,54531623,R
3383,54531811,R
3383,54531927,R
3383,54532117,R
3383,54532357,R
3383,54532422,R
3383,54535498,R
3383,54536990,R
3383,54541635,R
3383,54543979,R
3383,54544111,R
3383,54545056,R
3383,54545271,R
3383,54545386,R
3383,54546431,R
3383,54546493,R
3383,54549174,R
3383,54549225,R
3383,54554204,R
3383,54555827,R
3383,54556977,R
3383,54557473,R
3383,54559558,R
3383,54573511,R
3383,54577651,R
3383,54577732,R
3383,54577794,R
3383,54577843,R
3383,54577906,R
3383,54577955,R
3383,54596828,R
3383,54597489,R
3383,54598758,R
3383,54609257,R
3383,54619181,R
3383,54620244,R
3383,54620601,R
3383,54622457,R
3383,54622535,R
3383,54626014,R
3383,54627010,R
3383,54627288,R
3383,54628088,R
3383,54630482,R
3383,54631616,R
3383,54634008,R
3383,54634345,R
3383,54634406,R
3383,54634961,R
3383,54635250,R
3383,54635924,R
3383,54635976,R
3383,54640432,R
3383,54640501,R
3383,54643153,R
3383,54672454,R
3383,54686981,R
3383,54687115,R
3383,54691409,R
3383,54691520,R
3383,54691965,R
3383,54694692,R
3383,54694831,R
3383,54695179,R
3383,54707392,R
3383,54717378,R
3383,54717485,R
3383,54741402,R
3383,54747275,R
3383,54747935,R
3383,54753672,R
3383,54773136,R
3383,54775602,R
3383,54820718,R
3383,54821504,R
3383,54822847,R
3383,54822953,R
3383,54823324,R
3383,54823496,R
3383,54823878,R
3383,54864235,R
3383,54864908,R
3383,54865181,R
3383,54878664,R
3383,54878697,R
3383,54879648,R
3383,54879803,R
3383,54880002,R
3383,54893266,R
3383,54919238,R
3383,54921523,R
3383,54922345,R
3383,54922486,R
3383,54922743,R
3383,54927594,R
3383,54935729,R
3383,54974639,R
3383,54999490,R
3383,55000723,R
3383,55000782,R
3383,55001017,R
3383,55004482,R
3383,55063626,R
3383,55063998,R
3383,55168541,R
3383,55170390,R
3383,55171882,R
3383,55171957,R
3383,55172193,R
3383,55223653,R
3383,55249807,R
3383,55249998,R
3383,55250509,R
3383,55251026,R
3383,55251450,R
3383,55251660,R
3383,55251781,R
3383,55259604,R
3383,55259696,R
3383,55273208,R
3383,55273801,R
3383,55273915,R
3383,55281948,R
3383,55283035,R
3383,55306354,R
3383,55306536,R
3383,55316011,R
3383,55318958,R
3383,55323124,R
3383,55339249,R
3383,55339624,R
3383,55340138,R
3383,55341253,R
3383,55378449,R
3383,55400087,R
3383,55425891,R
3383,55426142,R
3383,55426514,R
3383,55427039,R
3383,55458737,R
3383,55625744,R
3383,55644457,R
3383,55655812,R
3383,55665629,R
3383,55668699,R
3383,55670856,R
3383,55699818,R
3383,55699848,R
3383,55699909,R
3383,55700303,R
3383,55700418,R
3383,55700471,R
3383,55739793,R
3383,55739967,R
3383,55758267,R
3383,55759175,R
3383,55759509,R
3383,55764667,R
3383,55773454,R
3383,55773667,R
3383,55776178,R
3383,55796383,R
3383,55799460,R
3383,55820619,R
3383,55917434,R
3383,55917959,R
3383,55918028,R
3383,55927164,R
3383,55927704,R
3383,55939278,R
3383,55978597,R
3383,55978958,R
3383,56003761,R
3383,56012997,R
3383,56088344,R
3383,56133181,R
3383,56137882,R
3383,56138883,R
3383,56139094,R
3383,56168703,R
3383,56221560,R
3383,56221732,R
3383,56229066,R
3383,56229698,R
3383,56233627,R
3383,56235557,R
3383,56293905,R
3383,56301247,R
3383,56301367,R
3383,56347087,R
3383,56347266,R
3383,56361571,R
3383,56362120,R
3383,56362237,R
3383,56372035,R
3383,56372292,R
3383,56396082,R
3383,56399840,R
3383,56399969,R
3383,56400016,R
3383,56400060,R
3383,56423366,R
3383,56504012,R
3383,56519316,R
3383,56520063,R
3383,56520305,R
3383,56520561,R
3383,56521057,R
3383,56521162,R
3383,56531126,R
3383,56532669,R
3383,56569089,R
3383,56571809,R
3383,56572160,R
3383,56572441,R
3383,56592579,R
3383,56637322,R
3383,56637345,R
3383,56637980,R
3383,56638048,R
3383,56696397,R
3383,56696540,R
3383,56697954,R
3383,56701777,R
3383,56702107,R
3383,56702506,R
3383,56702574,R
3383,56702643,R
3383,56703960,R
3383,56715246,R
3383,56715368,R
3383,56766850,R
3383,56862537,R
3383,56969181,R
3383,56969527,R
3383,56994190,R
3383,56994693,R
3383,56995170,R
3383,56995201,R
3383,56995645,R
3383,57044169,R
3383,57044336,R
3383,57044486,R
3383,57045369,R
3383,57074630,R
3383,57188353,R
3383,57193864,R
3383,57202236,R
3383,57216296,R
3383,57229940,R
3383,57246393,R
3383,57262528,R
3383,57262696,R
3383,57266933,R
3383,57287408,R
3383,57289571,R
3383,57312896,R
3383,57316340,R
3383,57332520,R
3383,57359206,R
3383,57359511,R
3383,57373407,R
3383,57424676,R
3383,57452476,R
3383,57452572,R
3383,57452701,R
3383,57452809,R
3383,57472875,R
3383,57512834,R
3383,57524884,R
3383,57524934,R
3383,57525676,R
3383,57528404,R
3383,57529823,R
3383,57529906,R
3383,57529935,R
3383,57534257,R
3383,57561750,R
3383,57562046,R
3383,57562448,R
3383,57562504,R
3383,57562564,R
3383,57563385,R
3383,57568627,R
3383,57568741,R
3383,57568782,R
3383,57568795,R
3383,57568998,R
3383,57569017,R
3383,57589538,R
3383,57594888,R
3383,57748871,R
3383,57750249,R
3383,57752186,R
3383,57773175,R
3383,57854766,R
3383,57972325,R
3383,57982871,R
3383,57982974,R
3383,58019625,R
3383,58028727,R
3383,58091390,R
3383,58153559,R
3383,58189567,R
3383,58198202,R
3383,58209324,R
3383,58209392,R
3383,58210071,R
3383,58210845,R
3383,58211071,R
3383,58211704,R
3383,58310045,R
3383,58347917,R
3383,58348102,R
3383,58348323,R
3383,58359691,R
3383,58371030,R
3383,58372152,R
3383,58372277,R
3383,58372374,R
3383,58372500,R
3383,58372835,R
3383,58373271,R
3383,58377789,R
3383,58385636,R
3383,58391038,R
3383,58397383,R
3383,58397557,R
3383,58399944,R
3383,58417452,R
3383,58450349,R
3383,58467014,R
3383,58476764,R
3383,58516425,R
3383,58587927,R
3383,58587990,R
3383,58648757,R
3383,58649255,R
3383,58654831,R
3383,58655932,R
3383,58692230,R
3383,58694114,R
3383,58694228,R
3383,58694427,R
3383,58694677,R
3383,58695146,R
3383,58697140,R
3383,58697204,R
3383,58704259,R
3383,58713283,R
3383,58753316,R
3383,58796699,R
3383,58811124,R
3383,58824083,R
3383,58824645,R
3383,58857957,R
3383,58904480,R
3383,58907574,R
3383,58909327,R
3383,58914054,R
3383,58914099,R
3383,58966796,R
3383,58973048,R
3383,59006480,R
3383,59007850,R
3383,59012778,R
3383,59014113,R
3383,59022714,R
3383,59064438,R
3383,59064466,R
3383,59098556,R
3383,59122463,R
3383,59152825,R
3383,59156746,R
3383,59156786,R
3383,59156904,R
3383,59157837,R
3383,59253395,R
3383,59357083,R
3383,59357120,R
3383,59415669,R
3383,59444615,R
3383,59516692,R
3383,59707251,R
3383,60005509,R
3383,60089828,R
3383,60352234,R
3383,60367190,R
3383,60378445,R
3383,60393584,R
3383,60443777,R
3383,60446261,R
3383,60491399,R
3383,60506026,R
3383,60508823,R
3383,60639975,R
3383,60761607,R
3383,60823381,R
3383,60860770,R
3383,60908984,R
3383,60912997,R
3383,60946777,R
3383,60950792,R
3383,61100175,R
3383,61101078,R
3383,61101084,R
3383,61123990,R
3383,61146308,R
3383,61168388,R
3383,61213864,R
3383,61245313,R
3383,61248755,R
3383,61250399,R
3383,61418652,R
3383,61418812,R
3383,61419575,R
3383,61420976,R
3383,61421288,R
3383,61423218,R
3383,61423379,R
3383,61432976,R
3383,61456650,R
3383,61684872,R
3383,61696260,R
3383,61798023,R
3383,61810347,R
3383,61812199,R
3383,61813084,R
3383,61828491,R
3383,61839918,R
3383,61846844,R
3383,61847915,R
3383,61856094,R
3383,61886754,R
3383,61914190,R
3383,61931407,R
3383,61934645,R
3383,61950333,R
3383,62004394,R
3383,62024511,R
3383,62068800,R
3383,62069415,R
3383,62069476,R
3383,62072692,R
3383,62072791,R
3383,62084402,R
3383,62084485,R
3383,62103816,R
3383,62118663,R
3383,62167516,R
3383,62475082,R
3383,62509092,R
3383,62583446,R
3383,62586762,R
3383,62913885,R
3383,62944663,R
3383,62976749,R
3383,62996576,R
3383,63000700,R
3383,63009429,R
3383,63009627,R
3383,63011278,R
3383,63012148,R
3383,63012578,R
3383,63060243,R
3383,63191127,R
3383,63369870,R
3383,63461784,R
3383,63494753,R
3383,63496448,R
3383,63496734,R
3383,63614942,R
3383,63646981,R
3383,63656364,R
3383,63726343,R
3383,63759092,R
3383,63759328,R
3383,63838000,R
3383,63914978,R
3383,63918481,R
3383,63930260,R
3383,63940341,R
3383,63947016,R
3383,63949687,R
3383,63950340,R
3383,63951212,R
3383,63952145,R
3383,63954192,R
3383,63954767,R
3383,64033896,R
3383,64035327,R
3383,64056218,R
3383,64235682,R
3383,64235763,R
3383,64236091,R
3383,64236285,R
3383,64236603,R
3383,64236771,R
3383,64237026,R
3383,64237149,R
3383,64299662,R
3383,64354409,R
3383,64412562,R
3383,64483015,R
3383,64611822,R
3383,64611967,R
3383,64728814,R
3383,64792212,R
3383,64804982,R
3383,64843616,R
3383,64869365,R
3383,64944193,R
3383,64970522,R
3383,65020565,R
3383,65090993,R
3383,65224449,R
3383,65317031,R
3383,65375683,R
3383,65516643,R
3383,65519183,R
3383,65521199,R
3383,65521219,R
3383,65523388,R
3383,65583540,R
3383,65584159,R
3383,65584550,R
3383,65584938,R
3383,65758823,R
3383,65793093,R
3383,65793245,R
3383,65961227,R
3383,66100256,R
3383,66159147,R
3383,66159247,R
3383,66316576,R
3383,66509639,R
3383,66578237,R
3383,66633262,R
3383,66633596,R
3383,66846225,R
3383,66861572,R
3383,66863612,R
3383,66863772,R
3383,66863936,R
3383,66888347,R
3383,66910719,R
3383,66911445,R
3383,66911735,R
3383,66952923,R
3383,67004907,R
3383,67089010,R
3383,67089341,R
3383,67089991,R
3383,67138769,R
3383,67139760,R
3383,67146021,R
3383,67146931,R
3383,67262655,R
3383,67273817,R
3383,67297218,R
3383,67330512,R
3383,67332456,R
3383,67444958,R
3383,67487621,R
3383,67693172,R
3383,67694593,R
3383,67864496,R
3383,67870734,R
3383,67895512,R
3383,68011513,R
3383,68083744,R
3383,68154745,R
3383,68171892,R
3383,68185909,R
3383,68270629,R
3383,68297842,R
3383,68366390,R
3383,68472695,R
3383,68834016,R
3383,68834428,R
3383,68834527,R
3383,68866235,R
3383,68952407,R
3383,69015841,R
3383,69045952,R
3383,69162216,R
3383,69247112,R
3383,69247323,R
3383,69249435,R
3383,69275002,R
3383,69288344,R
3383,69354910,R
3383,69373604,R
3383,69397320,R
3383,69440430,R
3383,69451670,R
3383,69475443,R
3383,69491535,R
3383,69499236,R
3383,69616181,R
3383,69719557,R
3383,69774168,R
3383,70020493,R
3383,70021633,R
3383,70220327,R
3383,70243399,R
3383,70345530,R
3383,70489634,R
3383,70597132,R
3383,70597198,R
3383,70597263,R
3383,70597944,R
3383,70677148,R
3383,70677362,R
3383,70677875,R
3383,70678830,R
3383,70679340,R
3383,70679534,R
3383,70717339,R
3383,70746106,R
3383,70875628,R
3383,70884104,R
3383,70919454,R
3383,70920013,R
3383,70985000,R
3383,71059552,R
3383,71059846,R
3383,71060031,R
3383,71060541,R
3383,71060736,R
3383,71060997,R
3383,71061224,R
3383,71122957,R
3383,71124555,R
3383,71125037,R
3383,71273393,R
3383,71274539,R
3383,71281414,R
3383,71301755,R
3383,71492980,R
3383,71501537,R
3383,71502495,R
3383,71555231,R
3383,71572501,R
3383,71578505,R
3383,71672199,R
3383,71673862,R
3383,71675327,R
3383,71686808,R
3383,71699753,R
3383,71705682,R
3383,71848319,R
3383,71848540,R
3383,71848961,R
3383,71849603,R
3383,71867621,R
3383,71889284,R
3383,71918665,R
3383,71990520,R
3383,71996418,R
3383,72031024,R
3383,72031118,R
3383,72036813,R
3383,72111053,R
3383,72242418,R
3383,72243826,R
3383,72504852,R
3383,72636268,R
3383,72636345,R
3383,72858806,R
3383,73022751,R
3383,73022844,R
3383,73023100,R
3383,73023262,R
3383,73102185,R
3383,73118466,R
3383,73212457,R
3383,73224648,R
3383,73225549,R
3383,73244732,R
3383,73310130,R
3383,73552177,R
3383,73552229,R
3383,74641437,R
3383,74954560,R
3383,75090117,R
3383,75120924,R
3383,75341501,R
3383,75792387,R
3383,75901175,R
3383,75988364,R
3383,75993397,R
3383,76116467,R
3383,76378678,R
3383,76379239,R
3383,76495889,R
3383,76496322,R
3383,76795045,R
3383,76880673,R
3383,76880709,R
3383,76977808,R
3383,76983357,R
3383,76984515,R
3383,76984580,R
3383,76984692,R
3383,76984730,R
3383,76984913,R
3383,76984989,R
3383,76985063,R
3383,76985171,R
3383,76985257,R
3383,76985377,R
3383,76985455,R
3383,76985961,R
3383,76989822,R
3383,76990056,R
3383,76992875,R
3383,77022453,R
3383,77022620,R
3383,77022710,R
3383,77072757,R
3383,77105202,R
3383,77143778,R
3383,77156708,R
3383,77186375,R
3383,77203039,R
3383,77247960,R
3383,77262517,R
3383,77262697,R
3383,77262869,R
3383,77263295,R
3383,77263517,R
3383,77263662,R
3383,77348595,R
3383,77348698,R
3383,77348845,R
3383,77416447,R
3383,77480415,R
3383,77490474,R
3383,77543484,R
3383,77543760,R
3383,77549258,R
3383,77549411,R
3383,77561886,R
3383,77580950,R
3383,77595081,R
3383,77595284,R
3383,77605647,R
3383,77610837,R
3383,77620818,R
3383,77621253,R
3383,77679220,R
3383,77682934,R
3383,77683009,R
3383,77683071,R
3383,77755111,R
3383,77755587,R
3383,77755831,R
3383,77757469,R
3383,77905069,R
3383,77905181,R
3383,77905198,R
3383,77905227,R
3383,77922477,R
